time,open,high,low,close,volume
2025-12-26 01:15:00+00:00,184.252,184.256,184.112,184.158,515
2025-12-26 01:30:00+00:00,184.158,184.208,184.102,184.204,481
2025-12-26 01:45:00+00:00,184.203,184.258,184.194,184.208,369
2025-12-26 02:00:00+00:00,184.208,184.229,184.101,184.109,441
2025-12-26 02:15:00+00:00,184.109,184.18,184.105,184.166,299
2025-12-26 02:30:00+00:00,184.166,184.271,184.118,184.266,444
2025-12-26 02:45:00+00:00,184.266,184.268,184.197,184.215,406
2025-12-26 03:00:00+00:00,184.213,184.226,184.149,184.206,348
2025-12-26 03:15:00+00:00,184.206,184.232,184.096,184.121,376
2025-12-26 03:30:00+00:00,184.121,184.133,184.087,184.103,352
2025-12-26 03:45:00+00:00,184.103,184.112,183.881,183.896,499
2025-12-26 04:00:00+00:00,183.891,183.913,183.821,183.857,506
2025-12-26 04:15:00+00:00,183.861,183.986,183.854,183.986,331
2025-12-26 04:30:00+00:00,183.988,184.021,183.908,183.967,382
2025-12-26 04:45:00+00:00,183.967,184.013,183.96,184.0,333
2025-12-26 05:00:00+00:00,184.001,184.013,183.926,183.959,325
2025-12-26 05:15:00+00:00,183.96,184.099,183.955,184.068,453
2025-12-26 05:30:00+00:00,184.067,184.138,184.063,184.125,377
2025-12-26 05:45:00+00:00,184.12,184.16,184.068,184.091,398
2025-12-26 06:00:00+00:00,184.091,184.095,183.937,184.021,514
2025-12-26 06:15:00+00:00,184.021,184.093,184.015,184.063,427
2025-12-26 06:30:00+00:00,184.068,184.118,183.927,183.979,508
2025-12-26 06:45:00+00:00,183.98,184.059,183.964,184.031,481
2025-12-26 07:00:00+00:00,184.036,184.065,183.966,183.988,397
2025-12-26 07:15:00+00:00,183.988,184.016,183.933,183.937,401
2025-12-26 07:30:00+00:00,183.934,184.111,183.923,184.071,498
2025-12-26 07:45:00+00:00,184.071,184.176,184.045,184.092,646
2025-12-26 08:00:00+00:00,184.096,184.1,184.044,184.067,524
2025-12-26 08:15:00+00:00,184.064,184.106,184.007,184.106,413
2025-12-26 08:30:00+00:00,184.104,184.114,184.033,184.068,372
2025-12-26 08:45:00+00:00,184.067,184.133,184.035,184.095,402
2025-12-26 09:00:00+00:00,184.098,184.188,184.074,184.131,421
2025-12-26 09:15:00+00:00,184.131,184.147,184.081,184.106,293
2025-12-26 09:30:00+00:00,184.106,184.139,184.086,184.117,295
2025-12-26 09:45:00+00:00,184.117,184.17,184.097,184.149,307
2025-12-26 10:00:00+00:00,184.148,184.161,184.112,184.158,275
2025-12-26 10:15:00+00:00,184.157,184.196,184.131,184.181,340
2025-12-26 10:30:00+00:00,184.181,184.206,184.163,184.19,295
2025-12-26 10:45:00+00:00,184.19,184.199,184.119,184.12,277
2025-12-26 11:00:00+00:00,184.118,184.171,184.113,184.169,268
2025-12-26 11:15:00+00:00,184.169,184.195,184.157,184.163,317
2025-12-26 11:30:00+00:00,184.163,184.178,184.143,184.165,294
2025-12-26 11:45:00+00:00,184.164,184.187,184.14,184.187,291
2025-12-26 12:00:00+00:00,184.189,184.244,184.182,184.239,307
2025-12-26 12:15:00+00:00,184.239,184.253,184.204,184.21,283
2025-12-26 12:30:00+00:00,184.209,184.218,184.169,184.182,307
2025-12-26 12:45:00+00:00,184.183,184.286,184.183,184.276,309
2025-12-26 13:00:00+00:00,184.278,184.378,184.269,184.372,606
2025-12-26 13:15:00+00:00,184.371,184.372,184.25,184.273,412
2025-12-26 13:30:00+00:00,184.272,184.335,184.261,184.313,478
2025-12-26 13:45:00+00:00,184.313,184.335,184.269,184.319,516
2025-12-26 14:00:00+00:00,184.315,184.343,184.283,184.292,382
2025-12-26 14:15:00+00:00,184.292,184.337,184.282,184.315,356
2025-12-26 14:30:00+00:00,184.31,184.348,184.289,184.343,494
2025-12-26 14:45:00+00:00,184.344,184.368,184.326,184.347,557
2025-12-26 15:00:00+00:00,184.348,184.348,184.264,184.335,467
2025-12-26 15:15:00+00:00,184.335,184.38,184.291,184.374,400
2025-12-26 15:30:00+00:00,184.376,184.398,184.32,184.359,389
2025-12-26 15:45:00+00:00,184.359,184.359,184.172,184.218,640
2025-12-26 16:00:00+00:00,184.222,184.274,184.177,184.274,593
2025-12-26 16:15:00+00:00,184.273,184.285,184.209,184.259,491
2025-12-26 16:30:00+00:00,184.261,184.267,184.229,184.236,380
2025-12-26 16:45:00+00:00,184.237,184.289,184.233,184.276,315
2025-12-26 17:00:00+00:00,184.275,184.321,184.251,184.277,363
2025-12-26 17:15:00+00:00,184.277,184.291,184.24,184.275,369
2025-12-26 17:30:00+00:00,184.277,184.33,184.259,184.27,408
2025-12-26 17:45:00+00:00,184.273,184.301,184.25,184.274,299
2025-12-26 18:00:00+00:00,184.279,184.283,184.231,184.278,332
2025-12-26 18:15:00+00:00,184.279,184.316,184.278,184.29,302
2025-12-26 18:30:00+00:00,184.291,184.291,184.167,184.195,311
2025-12-26 18:45:00+00:00,184.196,184.274,184.194,184.269,286
2025-12-26 19:00:00+00:00,184.27,184.304,184.26,184.271,294
2025-12-26 19:15:00+00:00,184.271,184.325,184.271,184.317,225
2025-12-26 19:30:00+00:00,184.317,184.337,184.309,184.314,177
2025-12-26 19:45:00+00:00,184.314,184.317,184.296,184.303,224
2025-12-26 20:00:00+00:00,184.298,184.298,184.263,184.286,291
2025-12-26 20:15:00+00:00,184.286,184.324,184.279,184.324,178
2025-12-26 20:30:00+00:00,184.324,184.369,184.31,184.317,182
2025-12-26 20:45:00+00:00,184.322,184.347,184.218,184.252,368
2025-12-26 21:00:00+00:00,184.252,184.291,184.252,184.269,194
2025-12-26 21:15:00+00:00,184.269,184.284,184.245,184.283,150
2025-12-26 21:30:00+00:00,184.287,184.301,184.225,184.24,228
2025-12-26 21:45:00+00:00,184.238,184.313,184.206,184.276,428
2025-12-28 22:00:00+00:00,184.191,184.222,184.086,184.219,57
2025-12-28 22:15:00+00:00,184.223,184.282,184.021,184.282,235
2025-12-28 22:30:00+00:00,184.282,184.282,184.155,184.226,421
2025-12-28 22:45:00+00:00,184.223,184.245,184.197,184.214,311
2025-12-28 23:00:00+00:00,184.255,184.35,184.25,184.276,478
2025-12-28 23:15:00+00:00,184.276,184.289,184.238,184.24,315
2025-12-28 23:30:00+00:00,184.24,184.342,184.235,184.304,296
2025-12-28 23:45:00+00:00,184.303,184.303,184.229,184.263,356
2025-12-29 00:00:00+00:00,184.266,184.266,183.798,183.881,1001
2025-12-29 00:15:00+00:00,183.881,184.001,183.865,183.968,711
2025-12-29 00:30:00+00:00,183.963,184.032,183.897,183.985,644
2025-12-29 00:45:00+00:00,183.985,184.178,183.971,184.135,759
2025-12-29 01:00:00+00:00,184.134,184.242,184.127,184.127,629
2025-12-29 01:15:00+00:00,184.127,184.179,184.095,184.118,454
2025-12-29 01:30:00+00:00,184.118,184.238,184.077,184.21,398
2025-12-29 01:45:00+00:00,184.213,184.256,184.192,184.243,333
2025-12-29 02:00:00+00:00,184.247,184.404,184.235,184.375,491
2025-12-29 02:15:00+00:00,184.376,184.408,184.284,184.317,387
2025-12-29 02:30:00+00:00,184.317,184.337,184.237,184.245,299
2025-12-29 02:45:00+00:00,184.245,184.268,184.218,184.253,268
2025-12-29 03:00:00+00:00,184.248,184.251,184.172,184.19,288
2025-12-29 03:15:00+00:00,184.19,184.206,184.133,184.151,315
2025-12-29 03:30:00+00:00,184.153,184.193,184.122,184.193,353
2025-12-29 03:45:00+00:00,184.193,184.193,184.132,184.155,268
2025-12-29 04:00:00+00:00,184.155,184.206,184.138,184.158,244
2025-12-29 04:15:00+00:00,184.158,184.183,184.027,184.029,325
2025-12-29 04:30:00+00:00,184.03,184.032,183.976,183.987,333
2025-12-29 04:45:00+00:00,183.987,184.01,183.969,184.007,310
2025-12-29 05:00:00+00:00,184.009,184.011,183.851,183.858,367
2025-12-29 05:15:00+00:00,183.858,183.885,183.821,183.876,285
2025-12-29 05:30:00+00:00,183.878,183.897,183.822,183.825,348
2025-12-29 05:45:00+00:00,183.821,183.822,183.767,183.802,292
2025-12-29 06:00:00+00:00,183.807,183.824,183.755,183.804,398
2025-12-29 06:15:00+00:00,183.804,183.82,183.728,183.783,425
2025-12-29 06:30:00+00:00,183.788,183.893,183.784,183.876,366
2025-12-29 06:45:00+00:00,183.876,183.9,183.81,183.866,417
2025-12-29 07:00:00+00:00,183.862,183.903,183.793,183.877,617
2025-12-29 07:15:00+00:00,183.881,183.898,183.823,183.877,499
2025-12-29 07:30:00+00:00,183.877,183.925,183.841,183.886,397
2025-12-29 07:45:00+00:00,183.885,183.935,183.838,183.86,518
2025-12-29 08:00:00+00:00,183.855,183.978,183.828,183.953,604
2025-12-29 08:15:00+00:00,183.954,184.073,183.954,184.035,515
2025-12-29 08:30:00+00:00,184.034,184.12,184.029,184.088,535
2025-12-29 08:45:00+00:00,184.087,184.241,184.076,184.197,587
2025-12-29 09:00:00+00:00,184.203,184.241,184.094,184.098,631
2025-12-29 09:15:00+00:00,184.098,184.108,184.046,184.07,469
2025-12-29 09:30:00+00:00,184.07,184.134,183.995,184.027,581
2025-12-29 09:45:00+00:00,184.028,184.144,184.019,184.141,521
2025-12-29 10:00:00+00:00,184.141,184.175,184.071,184.114,521
2025-12-29 10:15:00+00:00,184.115,184.159,184.047,184.082,488
2025-12-29 10:30:00+00:00,184.082,184.083,184.01,184.03,462
2025-12-29 10:45:00+00:00,184.032,184.074,183.97,183.988,465
2025-12-29 11:00:00+00:00,183.987,183.988,183.892,183.895,489
2025-12-29 11:15:00+00:00,183.895,183.929,183.874,183.923,379
2025-12-29 11:30:00+00:00,183.923,184.006,183.912,184.006,381
2025-12-29 11:45:00+00:00,184.006,184.1,183.992,184.06,447
2025-12-29 12:00:00+00:00,184.06,184.097,183.925,183.939,514
2025-12-29 12:15:00+00:00,183.937,183.941,183.889,183.91,427
2025-12-29 12:30:00+00:00,183.915,183.941,183.896,183.913,397
2025-12-29 12:45:00+00:00,183.91,183.942,183.871,183.921,456
2025-12-29 13:00:00+00:00,183.921,183.961,183.852,183.928,553
2025-12-29 13:15:00+00:00,183.93,183.995,183.915,183.942,512
2025-12-29 13:30:00+00:00,183.942,183.991,183.91,183.967,500
2025-12-29 13:45:00+00:00,183.965,183.972,183.899,183.931,574
2025-12-29 14:00:00+00:00,183.926,183.934,183.792,183.929,584
2025-12-29 14:15:00+00:00,183.929,183.963,183.898,183.942,497
2025-12-29 14:30:00+00:00,183.945,183.996,183.899,183.995,638
2025-12-29 14:45:00+00:00,183.994,184.032,183.948,184.03,623
2025-12-29 15:00:00+00:00,184.03,184.138,183.971,183.981,600
2025-12-29 15:15:00+00:00,183.98,184.085,183.971,184.083,531
2025-12-29 15:30:00+00:00,184.082,184.148,183.969,183.983,663
2025-12-29 15:45:00+00:00,183.984,183.984,183.527,183.553,920
2025-12-29 16:00:00+00:00,183.547,183.639,183.487,183.541,718
2025-12-29 16:15:00+00:00,183.54,183.606,183.516,183.569,557
2025-12-29 16:30:00+00:00,183.569,183.574,183.46,183.534,526
2025-12-29 16:45:00+00:00,183.535,183.63,183.526,183.566,410
2025-12-29 17:00:00+00:00,183.565,183.583,183.492,183.52,450
2025-12-29 17:15:00+00:00,183.525,183.564,183.492,183.528,365
2025-12-29 17:30:00+00:00,183.53,183.573,183.52,183.541,314
2025-12-29 17:45:00+00:00,183.54,183.613,183.537,183.596,290
2025-12-29 18:00:00+00:00,183.597,183.641,183.591,183.631,255
2025-12-29 18:15:00+00:00,183.63,183.659,183.603,183.654,281
2025-12-29 18:30:00+00:00,183.654,183.704,183.649,183.694,274
2025-12-29 18:45:00+00:00,183.694,183.718,183.682,183.718,204
2025-12-29 19:00:00+00:00,183.719,183.766,183.717,183.748,199
2025-12-29 19:15:00+00:00,183.749,183.759,183.721,183.756,172
2025-12-29 19:30:00+00:00,183.756,183.761,183.692,183.699,207
2025-12-29 19:45:00+00:00,183.698,183.707,183.628,183.658,300
2025-12-29 20:00:00+00:00,183.661,183.689,183.63,183.63,380
2025-12-29 20:15:00+00:00,183.629,183.678,183.628,183.675,255
2025-12-29 20:30:00+00:00,183.675,183.715,183.673,183.687,193
2025-12-29 20:45:00+00:00,183.687,183.733,183.634,183.723,301
2025-12-29 21:00:00+00:00,183.729,183.77,183.727,183.759,183
2025-12-29 21:15:00+00:00,183.758,183.76,183.693,183.718,130
2025-12-29 21:30:00+00:00,183.718,183.761,183.699,183.761,114
2025-12-29 21:45:00+00:00,183.761,183.771,183.708,183.728,176
2025-12-29 22:00:00+00:00,183.715,183.715,183.347,183.594,60
2025-12-29 22:15:00+00:00,183.599,183.666,183.573,183.592,139
2025-12-29 22:30:00+00:00,183.57,183.699,183.57,183.686,259
2025-12-29 22:45:00+00:00,183.686,183.719,183.582,183.646,282
2025-12-29 23:00:00+00:00,183.66,183.73,183.64,183.699,373
2025-12-29 23:15:00+00:00,183.699,183.819,183.699,183.816,234
2025-12-29 23:30:00+00:00,183.815,183.816,183.724,183.75,205
2025-12-29 23:45:00+00:00,183.75,183.761,183.668,183.669,281
2025-12-30 00:00:00+00:00,183.665,183.819,183.592,183.784,616
2025-12-30 00:15:00+00:00,183.789,183.816,183.699,183.776,410
2025-12-30 00:30:00+00:00,183.773,183.859,183.751,183.84,467
2025-12-30 00:45:00+00:00,183.84,184.076,183.816,183.99,789
2025-12-30 01:00:00+00:00,183.986,184.06,183.951,183.955,442
2025-12-30 01:15:00+00:00,183.955,184.008,183.949,183.988,343
2025-12-30 01:30:00+00:00,183.988,184.011,183.958,183.983,380
2025-12-30 01:45:00+00:00,183.983,184.023,183.952,183.975,314
2025-12-30 02:00:00+00:00,183.97,184.034,183.902,184.031,414
2025-12-30 02:15:00+00:00,184.031,184.07,184.0,184.056,380
2025-12-30 02:30:00+00:00,184.054,184.059,184.024,184.049,321
2025-12-30 02:45:00+00:00,184.049,184.078,184.029,184.044,290
2025-12-30 03:00:00+00:00,184.044,184.052,184.022,184.04,247
2025-12-30 03:15:00+00:00,184.04,184.063,184.033,184.049,163
2025-12-30 03:30:00+00:00,184.049,184.052,183.991,184.017,266
2025-12-30 03:45:00+00:00,184.016,184.017,183.965,183.991,256
2025-12-30 04:00:00+00:00,183.991,184.027,183.984,183.999,267
2025-12-30 04:15:00+00:00,183.999,183.999,183.942,183.952,202
2025-12-30 04:30:00+00:00,183.952,183.955,183.884,183.9,258
2025-12-30 04:45:00+00:00,183.9,183.9,183.81,183.839,351
