time,symbol,variant,strategy,balance,drawdown_pct
2025-08-06 12:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10268.080422521954,-2.028551737364765
2025-08-08 12:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10277.200164495667,-2.028551737364765
2025-08-12 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10250.126480585765,-2.028551737364765
2025-08-20 12:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10223.711256615403,-2.028551737364765
2025-08-20 12:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10265.907773499837,-2.028551737364765
2025-08-20 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10265.907773499837,-2.028551737364765
2025-08-21 12:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10265.907773499837,-2.028551737364765
2025-08-28 12:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10253.768845168577,-2.028551737364765
2025-08-29 13:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10226.233414895542,-2.028551737364765
2025-08-29 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10268.916483807945,-2.028551737364765
2025-09-03 13:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10268.916483807945,-2.028551737364765
2025-09-03 13:25:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10312.415838096005,-2.028551737364765
2025-09-04 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10312.415838096005,-2.028551737364765
2025-09-12 12:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10286.449053136828,-2.028551737364765
2025-09-12 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10258.485662331568,-2.028551737364765
2025-09-25 12:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10258.485662331568,-2.028551737364765
2025-10-01 12:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10232.690627513863,-2.028551737364765
2025-10-09 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10248.392443360764,-2.028551737364765
2025-10-21 12:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10292.64513490714,-2.028551737364765
2025-10-22 13:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10337.143984335626,-2.028551737364765
2025-10-24 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10311.679116416608,-2.028551737364765
2025-11-10 12:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10310.418701023767,-2.028551737364765
2025-11-10 13:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10283.788800631386,-2.028551737364765
2025-11-14 12:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10283.788800631386,-2.028551737364765
2025-11-14 13:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10328.147552738532,-2.028551737364765
2025-11-14 13:25:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10328.147552738532,-2.028551737364765
2025-11-18 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10319.161882434099,-2.028551737364765
2025-11-19 13:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10318.071949219046,-2.028551737364765
2025-12-03 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10291.86752796853,-2.028551737364765
2025-12-16 13:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10266.01761193791,-2.028551737364765
2025-12-16 13:55:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10309.217230133403,-2.028551737364765
2025-12-23 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10309.217230133403,-2.028551737364765
2025-12-29 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10353.011581605,-2.028551737364765
2025-12-29 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10397.440860634024,-2.028551737364765
2026-01-07 12:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10397.440860634024,-2.028551737364765
2026-01-07 13:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10370.826979231526,-2.028551737364765
2026-01-08 13:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10370.826979231526,-2.028551737364765
2026-01-12 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10414.33840976572,-2.028551737364765
2026-01-12 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10388.103335744374,-2.028551737364765
2026-01-30 13:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10388.103335744374,-2.028551737364765
2026-01-30 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10432.834650838424,-2.028551737364765
2026-02-04 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10432.834650838424,-2.028551737364765
2026-02-17 13:55:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10406.84219804771,-2.028551737364765
2026-02-18 13:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10397.630624905689,-2.028551737364765
2026-02-19 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10401.977188438099,-2.028551737364765
2026-02-24 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10375.893840955683,-2.028551737364765
2026-02-24 13:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10419.766378601078,-2.028551737364765
2026-02-24 13:55:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10419.766378601078,-2.028551737364765
2026-02-27 13:15:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10419.766378601078,-2.028551737364765
2026-02-27 13:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10464.032845917254,-2.028551737364765
2026-03-06 13:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10464.032845917254,-2.028551737364765
2026-03-11 12:55:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10487.398067460912,-2.028551737364765
2026-03-18 12:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10491.778422083382,-2.028551737364765
2026-03-18 12:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10536.320477185356,-2.028551737364765
2026-03-18 13:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10536.320477185356,-2.028551737364765
2026-03-19 12:00:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10536.320477185356,-2.028551737364765
2026-03-19 12:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10580.970445388335,-2.028551737364765
2026-03-19 12:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10580.970445388335,-2.028551737364765
2026-03-20 13:30:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10580.970445388335,-2.028551737364765
2026-03-20 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10625.345242780199,-2.028551737364765
2026-03-30 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10625.345242780199,-2.028551737364765
2026-04-09 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10669.687874324205,-2.028551737364765
2026-04-17 12:45:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10671.33731663485,-2.028551737364765
2026-04-17 13:05:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10645.66257649454,-2.028551737364765
2026-04-17 13:10:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10645.66257649454,-2.028551737364765
2026-04-20 13:25:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10645.66257649454,-2.028551737364765
2026-04-29 12:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10619.696486110524,-2.028551737364765
2026-04-29 13:20:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10593.746087929798,-2.028551737364765
2026-04-29 13:35:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10593.746087929798,-2.028551737364765
2026-04-29 13:40:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10593.746087929798,-2.028551737364765
2026-05-01 13:50:00+00:00,XAUUSDm,candidate_thai_19_21_rr1.8_body2_wick0.4_atrMin40,momentum,10593.746087929798,-2.028551737364765
