label,symbol,variant,total_trades,winrate,profit_factor,profit_pct,max_drawdown,expectancy,avg_r,trades_per_day,worst_month,months,positive_months,positive_month_pct,best_month,max_consecutive_losses,config,avg_sl_distance,avg_spread,spread_cost_pct_of_pnl,passes_base_criteria
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.6_body1.8_wick0.45_atrMin40,76,51.31578947368421,1.2903184781815265,2.6092093100186866,-1.2764528445517807,3.4331701447614837,0.1373268057904594,0.15447154471544716,-77.60009646182955,16,11,68.75,88.6067896970251,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.6_body1.8_wick0.45_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.10291731926692,0.15030862781954865,0.043781292939674914,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.6_body1.8_wick0.4_atrMin35,112,49.107142857142854,1.2902892061662528,3.819019667759112,-1.841194690184313,3.4098389890706704,0.1363935595628268,0.22764227642276422,-80.3853345539567,17,11,64.70588235294117,159.89204037515034,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.6_body1.8_wick0.4_atrMin35', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 35.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",19.92970043488312,0.1513773788265303,0.04439428938191221,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.6_body1.8_wick0.35_atrMin50,71,50.70422535211267,1.289196930126557,2.41352508525204,-0.877458161415064,3.399331105988659,0.13597324423954635,0.1443089430894309,-77.5988783890476,16,12,75.0,88.84244862731362,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.6_body1.8_wick0.35_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.369580515040347,0.15119737424547253,0.044478566380046235,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.8_body1.8_wick0.4_atrMin50,107,46.728971962616825,1.2890103983085706,3.7627513344570978,-2.090927916978013,3.516590032202897,0.1406636012881158,0.21747967479674796,-75.96156151022574,17,11,64.70588235294117,178.74909264335116,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.8_body1.8_wick0.4_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.281782873657292,0.15387676902536676,0.04375738076268554,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.8_body1.8_wick0.45_atrMin45,113,46.902654867256636,1.2883154627759408,3.9676170711741907,-2.209116749985201,3.5111655497116687,0.1404466219884668,0.22967479674796748,-75.94408898505408,17,10,58.82352941176471,178.82470627156846,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.8_body1.8_wick0.45_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",20.005382491421944,0.15319672566371648,0.043631302339559794,True
sensitivity,XAUUSDm,sens_thai_19_21_rr1.8_body1.8_wick0.45_atrMin40,113,46.902654867256636,1.2881689704536519,3.9657341691935475,-2.209116749985201,3.50949926477305,0.14037997059092203,0.22967479674796748,-75.94408898505408,17,10,58.82352941176471,178.82470627156846,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr1.8_body1.8_wick0.45_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.8, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",19.993378548644177,0.1528873577749681,0.04356386659190678,True
sensitivity,XAUUSDm,sens_thai_1930_21_rr1.9_body2_wick0.45_atrMin50,90,47.77777777777778,1.2871486579996076,3.0196535355905327,-1.1533294284812128,3.355170595100564,0.13420682380402257,0.18292682926829268,-98.37474227326325,17,11,64.70588235294117,168.1872166160366,5,"{'strategy': 'momentum', 'variant': 'sens_thai_1930_21_rr1.9_body2_wick0.45_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((750, 840),), 'entry_mode': 'next_m5'}",21.52737016229077,0.15932192857142818,0.04748549263160578,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr2_body1.8_wick0.4_atrMin35,75,46.666666666666664,1.2835779475892912,2.7708825431686273,-2.0836333454889244,3.6945100575581757,0.14778040230232697,0.1524390243902439,-119.3108747119868,16,11,68.75,100.77872370391866,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr2_body1.8_wick0.4_atrMin35', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 35.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",18.27594867419095,0.1460081999999998,0.03952031466291405,True
sensitivity,XAUUSDm,sens_thai_19_21_rr2_body2_wick0.45_atrMin45,105,45.714285714285715,1.28315080945868,3.6934582198234605,-2.7531842303504956,3.5175792569747304,0.14070317027898924,0.21341463414634146,-145.49094433007323,17,10,58.82352941176471,175.37428408243852,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr2_body2_wick0.45_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",19.787004404811604,0.14967281632653034,0.04254994852774274,True
sensitivity,XAUUSDm,sens_thai_19_21_rr2_body2_wick0.45_atrMin40,105,45.714285714285715,1.282996678620688,3.69157757119172,-2.7531842303504956,3.515788163039756,0.14063152652159025,0.21341463414634146,-145.49094433007323,17,10,58.82352941176471,175.37428408243852,7,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr2_body2_wick0.45_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",19.774138670138026,0.1493398775510201,0.04247692711437444,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.6_body1.8_wick0.4_atrMin45,75,50.66666666666667,1.282509628964314,2.5406910700594745,-1.2927119852385458,3.387588093412697,0.1355035237365079,0.1524390243902439,-77.59841762291197,16,11,68.75,88.6067896970251,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.6_body1.8_wick0.4_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.049475647017196,0.15023119999999976,0.044347540449835215,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.7_body1.8_wick0.45_atrMin45,76,50.0,1.2823877631399077,2.6110247655910643,-1.2826388917108693,3.4355589020934802,0.13742235608373923,0.15447154471544716,-77.60009646182955,16,10,62.5,98.60678969702641,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.7_body1.8_wick0.45_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.7, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.12082412746974,0.15076860902255618,0.043884739956192964,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.6_body1.8_wick0.4_atrMin40,75,50.66666666666667,1.2822860695495566,2.5388106144871565,-1.2927119852385458,3.385080819316279,0.13540323277265115,0.1524390243902439,-77.59841762291197,16,11,68.75,88.6067896970251,6,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.6_body1.8_wick0.4_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.03133008137167,0.14976508571428546,0.044242691299918535,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.7_body1.8_wick0.45_atrMin40,76,50.0,1.28217032539692,2.609144310018728,-1.2826388917108693,3.4330846184456916,0.13732338473782765,0.15447154471544716,-77.60009646182955,16,10,62.5,98.60678969702641,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.7_body1.8_wick0.45_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.7, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.10291731926692,0.15030862781954865,0.04378238363597341,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.7_body2.2_wick0.45_atrMin45,65,50.76923076923077,1.2814829025571384,2.2420747735895565,-1.9545378688786752,3.4493458055224524,0.13797383222089812,0.13211382113821138,-93.55087831960687,16,12,75.0,88.61689946422032,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.7_body2.2_wick0.45_atrMin45', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.7, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 45.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.391736897749503,0.1485766483516482,0.043073862908663677,False
sensitivity,XAUUSDm,sens_thai_1930_21_rr1.6_body2.2_wick0.4_atrMin50,81,49.382716049382715,1.2812907846239052,2.549705122517735,-1.9472139340945567,3.147784101873766,0.12591136407495065,0.16463414634146342,-91.92204859877154,17,12,70.58823529411765,152.66260899370286,5,"{'strategy': 'momentum', 'variant': 'sens_thai_1930_21_rr1.6_body2.2_wick0.4_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.6, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((750, 840),), 'entry_mode': 'next_m5'}",21.786024456824926,0.16215415343915315,0.05151374687438965,True
sensitivity,XAUUSDm,sens_thai_19_2030_rr1.7_body2.2_wick0.45_atrMin40,65,50.76923076923077,1.2812307394109943,2.24019505189297,-1.9545378688786752,3.446453925989209,0.13785815703956839,0.13211382113821138,-93.55087831960687,16,12,75.0,88.61689946422032,5,"{'strategy': 'momentum', 'variant': 'sens_thai_19_2030_rr1.7_body2.2_wick0.45_atrMin40', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.7, 'use_atr_expansion': False, 'body_mult': 2.2, 'max_wick_pct': 0.45, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 40.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 810),), 'entry_mode': 'next_m5'}",19.370964339696556,0.148038824175824,0.042953954225090525,False
sensitivity,XAUUSDm,sens_thai_1930_21_rr1.9_body2_wick0.35_atrMin50,86,47.674418604651166,1.2801953656220588,2.847302144943369,-1.202069393919115,3.310816447608541,0.1324326579043416,0.17479674796747968,-98.37474227326325,17,11,64.70588235294117,168.28980884189411,5,"{'strategy': 'momentum', 'variant': 'sens_thai_1930_21_rr1.9_body2_wick0.35_atrMin50', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.9, 'use_atr_expansion': False, 'body_mult': 2.0, 'max_wick_pct': 0.35, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 50.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((750, 840),), 'entry_mode': 'next_m5'}",21.662591232148834,0.1597630066445178,0.048254866789706016,True
sensitivity,XAUUSDm,sens_thai_19_21_rr2_body1.8_wick0.4_atrMin35,109,44.95412844036697,1.2798544480038085,3.8975115533979623,-3.0399950140590444,3.575698672842241,0.1430279469136896,0.22154471544715448,-145.3918345539566,17,11,64.70588235294117,181.02047053997785,8,"{'strategy': 'momentum', 'variant': 'sens_thai_19_21_rr2_body1.8_wick0.4_atrMin35', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 1.8, 'max_wick_pct': 0.4, 'momentum_sl_atr_mult': 1.0, 'session_hours_utc': None, 'close_extreme_pct': None, 'ema_extension_atr_max': None, 'use_m15_ema_trend': False, 'use_m15_ema200_filter': False, 'momentum_atr_percentile_min': 35.0, 'momentum_atr_percentile_max': None, 'session_ranges_utc_minutes': ((720, 840),), 'entry_mode': 'next_m5'}",19.471943071211964,0.14970184796854494,0.04186646070194454,True
