time,open,high,low,close,volume
2026-04-22 05:20:00,77939.66,78450.0,77883.41,78225.33,513.57886
2026-04-22 05:25:00,78225.32,78452.18,78107.56,78258.53,400.23626
2026-04-22 05:30:00,78258.53,78336.7,78122.15,78189.25,171.80339
2026-04-22 05:35:00,78189.24,78244.45,78027.01,78034.37,109.96323
2026-04-22 05:40:00,78034.37,78368.91,78002.62,78133.52,193.31232
2026-04-22 05:45:00,78133.52,78150.85,78075.17,78093.3,88.18429
2026-04-22 05:50:00,78093.3,78150.0,77962.42,78096.08,173.77592
2026-04-22 05:55:00,78094.25,78211.14,77994.93,77994.93,154.14405
2026-04-22 06:00:00,77994.92,78007.37,77920.0,77959.84,56.77906
2026-04-22 06:05:00,77959.84,77974.65,77913.23,77941.99,164.76158
2026-04-22 06:10:00,77941.99,78015.16,77919.31,77950.76,58.89278
2026-04-22 06:15:00,77950.76,78014.16,77950.75,77996.42,37.18897
2026-04-22 06:20:00,77996.41,78042.84,77921.48,77951.06,29.84461
2026-04-22 06:25:00,77951.06,77997.47,77924.39,77972.85,48.31717
2026-04-22 06:30:00,77972.86,78012.85,77939.45,77939.46,32.21154
2026-04-22 06:35:00,77939.45,77955.46,77900.0,77945.85,23.39051
2026-04-22 06:40:00,77945.85,77987.29,77931.85,77971.26,22.95598
2026-04-22 06:45:00,77971.26,77997.6,77925.06,77959.1,36.23035
2026-04-22 06:50:00,77959.11,78018.0,77959.1,78014.64,40.12727
2026-04-22 06:55:00,78014.64,78017.36,77964.07,78010.72,26.18604
2026-04-22 07:00:00,78010.73,78025.97,77967.31,77997.86,48.36044
2026-04-22 07:05:00,77997.87,78062.41,77997.86,78039.2,31.25307
2026-04-22 07:10:00,78039.21,78111.0,77993.11,78105.21,56.44276
2026-04-22 07:15:00,78105.22,78105.22,77952.91,77966.83,36.60684
2026-04-22 07:20:00,77966.83,77970.48,77825.0,77882.03,95.70689
2026-04-22 07:25:00,77882.02,77899.85,77828.91,77893.9,67.04198
2026-04-22 07:30:00,77893.9,77909.91,77837.86,77897.56,59.01351
