logged_at,market,symbol,candle_time,signal_time,close,side_candidate,m15_trend,ema50,ema200,adx,adx_rising,donchian_high,donchian_low,donchian_breakout_buy,donchian_breakout_sell,bos_buy,bos_sell,m1_confirm_buy,m1_confirm_sell,tier,risk_pct,breakout_body_ratio,breakout_move_atr_ratio,wick_pct,close_quality,atr_pct,entry,sl,tp,rr,spread,spread_points,spread_pct,final_signal,blocked_by,block_reason,external_blocked_by,external_block_reason
2026-04-29T09:05:38,bitcoin_demo,BTCUSDT,2026-04-29 02:00:00,2026-04-29 02:05:00,76496.2,NONE,DOWN,76304.58711497688,76833.29593185616,25.212915848813427,False,76556.8,76152.0,False,False,False,False,False,False,,,0.49892575793765326,,0.5252659574467272,,0.0010824067077842155,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:05:43,bitcoin_demo,ETHUSDT,2026-04-29 02:00:00,2026-04-29 02:05:00,2290.81,NONE,DOWN,2286.531642995466,2297.7237199408582,25.209007276822195,False,2293.17,2278.73,False,False,True,False,False,False,,,0.26239067055410054,,0.8511326860841157,,0.00132049362452582,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:05:49,bitcoin_demo,SOLUSDT,2026-04-29 02:00:00,2026-04-29 02:05:00,84.08,NONE,DOWN,83.76755125973267,84.4180057783344,27.95766650789786,True,84.14,83.76,False,False,False,False,False,False,,,0.8620689655172266,,0.4444444444444971,,0.001087399755335044,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:10:35,bitcoin_demo,BTCUSDT,2026-04-29 02:05:00,2026-04-29 02:10:00,76546.6,NONE,DOWN,76304.58711497688,76833.29593185616,25.212915848813427,False,76556.8,76152.0,False,False,False,False,False,False,,,1.2044449755050144,,0.21893491124262776,,0.0011214457225123056,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:10:40,bitcoin_demo,ETHUSDT,2026-04-29 02:05:00,2026-04-29 02:10:00,2293.57,NONE,DOWN,2286.531642995466,2297.7237199408582,25.209007276822195,False,2293.89,2278.73,False,False,False,False,False,False,,,1.6230520435167524,,0.09968847352015743,,0.0013746504980694434,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:10:47,bitcoin_demo,SOLUSDT,2026-04-29 02:05:00,2026-04-29 02:10:00,84.12,NONE,DOWN,83.76755125973267,84.4180057783344,27.95766650789786,True,84.14,83.76,False,False,True,False,False,False,,,0.6896551724139283,,0.3749999999999556,,0.001086882684600232,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:15:06,bitcoin_demo,ETHUSDT,2026-04-29 02:10:00,2026-04-29 02:15:00,2291.36,NONE,DOWN,2286.531642995466,2297.7237620598557,25.209007276822195,False,2293.89,2278.73,False,False,False,False,False,False,,,1.1671232876710436,,0.153256704980897,,0.0013737942282561837,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:15:11,bitcoin_demo,SOLUSDT,2026-04-29 02:10:00,2026-04-29 02:15:00,84.07,NONE,DOWN,83.76755125973267,84.41800866147997,27.95766650789786,True,84.15,83.76,False,False,False,False,False,False,,,0.86956521739153,,0.2499999999999556,,0.0010960254209927156,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:15:50,bitcoin_demo,BTCUSDT,2026-04-29 02:10:00,2026-04-29 02:15:00,76508.2,NONE,DOWN,76304.58711497688,76833.29680933537,25.212915848813427,False,76556.8,76152.0,False,False,False,False,False,False,,,0.8725289706886522,,0.39586410635152586,,0.0011486163761345158,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:20:14,bitcoin_demo,SOLUSDT,2026-04-29 02:15:00,2026-04-29 02:20:00,84.12,NONE,DOWN,83.77941199464512,84.41454588872894,32.47189191764555,True,84.15,83.76,False,False,False,False,False,False,,,0.8403361344539942,,0.2857142857141987,,0.0009595136199986496,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:20:53,bitcoin_demo,BTCUSDT,2026-04-29 02:15:00,2026-04-29 02:20:00,76474.4,NONE,DOWN,76312.57193399739,76830.06201521262,22.58842380127221,False,76556.8,76152.0,False,False,False,False,False,False,,,0.8150677387377124,,0.0026954177895227058,,0.001027234510596293,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:20:57,bitcoin_demo,ETHUSDT,2026-04-29 02:15:00,2026-04-29 02:20:00,2291.62,NONE,DOWN,2286.720990328977,2297.6604410443347,25.58607488741003,True,2293.89,2278.73,False,False,False,False,False,False,,,0.18368449486747215,,0.594339622641643,,0.0012377394905911721,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T09:25:12,bitcoin_demo,SOLUSDT,2026-04-29 02:20:00,2026-04-29 02:25:00,84.1,NONE,DOWN,83.77941199464512,84.41454588872894,32.47189191764555,True,84.15,83.76,False,False,False,False,False,False,,,0.32786885245918823,,0.3333333333330175,,0.0009172753524715582,,,,2.0,,,,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
