symbol,variant,strategy,month,trades,pnl,wins,losses
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,113.7724278371837,4,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,-19.958802964611557,1,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,-145.49094433007323,1,6
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,9,21.89042612118792,4,5
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,8,-18.820413314193765,4,4
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,175.37428408243852,7,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,10,105.81298197598888,6,4
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,4,-69.85993007985253,1,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,7,109.05090338095201,4,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,5,-5.633795508862524,1,4
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,7,58.29498947140496,3,4
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,18.576575295766933,2,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,5,36.38573207260075,2,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,7,142.1190604631125,5,2
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-76.03250044345405,1,3
XAUUSDm,grid_thai_19_21_rr2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.937535208191184,1,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-01,9,29.428048244963623,4,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,63.76992783718345,4,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,30.046197035388452,2,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,-20.478444330073575,3,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,9,-23.708671412544774,3,6
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,8,-0.3662191284034577,4,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,112.8730340824385,7,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,11,41.1912435306145,6,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,4,-43.732372163408705,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,5,100.74993713017349,4,1
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,5,-26.087722379704108,1,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,5,56.78530439622101,3,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,-6.425425009501524,2,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,7,52.48219647828175,4,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,6,175.72108178846216,6,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-75.96156151022574,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.879177564761375,1,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-01,9,29.428048244963623,4,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-02,7,63.72060748695802,4,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-03,4,30.046197035388452,2,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-04,7,-20.478444330073575,3,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-05,9,-15.559179839792343,4,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-06,8,-0.3662191284034577,4,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-07,10,112.8730340824385,7,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-08,11,41.1912435306145,6,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-09,4,-43.732372163408705,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-10,7,109.48799899384215,5,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-11,6,-27.104496099770422,1,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-12,6,47.135440435618335,3,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-01,4,20.392284943641883,2,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-02,6,16.18609387647745,3,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-03,6,175.62061646063367,6,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-04,4,-76.03250044345405,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-05,1,6.937535208191184,1,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-01,9,29.428048244963623,4,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,63.76992783718345,4,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,30.046197035388452,2,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,-20.478444330073575,3,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,9,-15.60832387881267,4,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,8,-0.3662191284034577,4,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,112.8730340824385,7,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,11,41.1912435306145,6,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,4,-43.732372163408705,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,7,109.48799899384215,5,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,6,-27.104496099770422,1,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,7,20.84977032904129,3,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,-6.419307100600172,2,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,7,84.96525210841727,4,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,6,175.629114043271,6,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-75.96545528529481,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.919992053618007,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-01,9,59.4295482449633,4,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,93.77142783718331,4,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,-24.959302964612426,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,-75.48394433007302,2,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,9,6.890926121187938,4,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,8,-23.81991331419397,4,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,150.3737840824386,7,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,10,90.81448197599006,6,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,4,-36.22585629408184,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,7,94.05040338095274,4,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,6,-19.618488008776783,1,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,7,43.34313615151619,3,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,8.576353273470104,2,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,5,26.389926492614446,2,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,7,179.73622008528895,6,1
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-76.02714186711498,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.804553924761962,1,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-01,8,-4.8810051646982195,3,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,1.8994695267607398,3,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,-31.600726427713482,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,42.1569173122909,4,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,8,2.0756433373931067,3,5
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,7,-1.0460605465227815,3,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,113.00782740247371,7,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,10,68.35949263183903,6,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,3,-17.927246735022653,1,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,4,85.12625392026338,3,1
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,5,-26.05766825068306,1,4
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,4,20.484656872146207,2,2
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,-5.673316096168925,2,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,6,48.231970164532015,3,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,7,212.67504838335358,7,0
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-75.81291557814731,1,3
XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.794817114869891,1,0
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-01,9,60.228986113779925,4,5
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,133.7734278371841,4,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,-14.958302964610688,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,-145.49094433007323,1,6
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,9,-14.981981978313922,3,6
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,8,-93.81291331419375,3,5
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,200.37478408243845,7,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,10,120.8114819759877,6,4
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,4,-69.85993007985253,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,5,97.73007350990397,3,2
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,4,0.43417830917739053,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,5,109.28957854742593,3,2
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,28.574740721100337,2,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,5,-3.3376177323157714,2,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,7,137.95611508953715,5,2
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-76.05415260945115,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.793622296334332,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-01,9,-10.25877574671507,3,6
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-02,7,23.963201600313518,3,4
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-03,4,-24.131629138807092,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-04,7,-5.3344170490042515,3,4
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-05,8,24.571355638820815,3,5
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-06,7,-24.601879284695627,3,4
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-07,11,194.66873559539738,8,3
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-08,9,117.95034035576259,6,3
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-09,4,-36.43857835097775,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-10,4,62.0690525953665,2,2
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-11,5,-18.582878311021293,1,4
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2025-12,4,34.54720716874055,2,2
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-01,4,36.139581367761025,2,2
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-02,5,-13.03100336219839,2,3
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-03,8,150.2048346339011,6,2
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-04,4,-75.86911920388324,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.3_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,2026-05,1,6.803571965446584,1,0
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-01,9,60.228986113779925,4,5
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-02,7,133.7734278371841,4,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-03,4,-14.958302964610688,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-04,7,-145.49094433007323,1,6
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-05,9,-6.881634444581817,4,5
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-06,8,-93.81291331419375,3,5
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-07,10,200.37478408243845,7,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-08,10,120.8114819759877,6,4
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-09,4,-69.85993007985253,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-10,7,124.05140338095272,4,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-11,5,-0.6332955088625287,1,4
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2025-12,7,73.29548947140574,3,4
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-01,5,28.57657529576638,2,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-02,5,-3.311304902510706,2,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-03,7,137.79154277664415,5,2
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-04,4,-76.03250044345405,1,3
XAUUSDm,grid_thai_19_21_rr2.2_body2_wick0.5_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,2026-05,1,6.937535208191184,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-01,9,59.4295482449633,4,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-02,7,93.77142783718331,4,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-03,5,-52.89105062687126,1,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-04,7,-67.41384436564901,2,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-05,10,-20.066643853379617,4,6
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-06,8,-23.96421532634951,4,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-07,10,150.44275360391242,7,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-08,10,90.98422389380245,6,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-09,4,-36.238820453041086,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-10,7,93.98977425319215,4,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-11,6,-19.650210033042445,1,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-12,7,41.737863246759844,3,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2026-01,5,8.579178064017086,2,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2026-02,6,0.9550102109656677,2,4
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2026-03,8,223.01920853914626,7,1
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2026-04,4,-76.0504135089614,1,3
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.5_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2026-05,1,6.857761377095948,1,0
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-01,8,17.62124483530094,3,5
XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.3_closeOff_extOff_none_atrMinOff_atrMaxOff,momentum,2025-02,7,24.400219526760576,3,4
