time,symbol,variant,strategy,balance,drawdown_pct
2026-04-17 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10561.878130831083,-2.028541883439646
2026-04-17 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10561.878130831083,-2.028541883439646
2026-04-20 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10561.878130831083,-2.028541883439646
2026-04-29 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10535.908444947196,-2.028541883439646
2026-04-29 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10509.959345023297,-2.028541883439646
2026-04-29 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10509.959345023297,-2.028541883439646
2026-04-29 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10509.959345023297,-2.028541883439646
2026-05-01 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body2_wick0.4_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10509.959345023297,-2.028541883439646
2025-01-03 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10000.0,0.0
2025-01-03 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10035.509931842686,0.0
2025-01-06 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10035.509931842686,0.0
2025-01-06 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10071.771827668352,0.0
2025-01-06 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10071.771827668352,0.0
2025-01-07 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10071.771827668352,0.0
2025-01-07 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10044.978996510039,-0.2660190442828508
2025-01-07 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10044.978996510039,-0.2660190442828508
2025-01-07 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10044.978996510039,-0.2660190442828508
2025-01-13 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10044.978996510039,-0.2660190442828508
2025-01-13 12:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10080.697142720399,-0.2660190442828508
2025-01-15 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10080.697142720399,-0.2660190442828508
2025-01-16 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10054.557815005383,-0.2660190442828508
2025-01-23 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10049.727124445111,-0.30722099708800515
2025-01-23 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10022.38360020119,-0.5784673588901407
2025-01-23 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10022.38360020119,-0.5784673588901407
2025-01-24 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10022.38360020119,-0.5784673588901407
2025-01-30 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,9995.1189948353,-0.8489308494591307
2025-02-11 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10029.428048244963,-0.8489308494591307
2025-02-11 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10065.009234835787,-0.8489308494591307
2025-02-12 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10065.009234835787,-0.8489308494591307
2025-02-12 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10038.781960967248,-0.8489308494591307
2025-02-13 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10038.781960967248,-0.8489308494591307
2025-02-14 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10011.811741749514,-0.8489308494591307
2025-02-24 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10048.373101690642,-0.8489308494591307
2025-02-28 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10021.42417212514,-0.8489308494591307
2025-02-28 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10057.4213789633,-0.8489308494591307
2025-03-03 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10057.4213789633,-0.8489308494591307
2025-03-05 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10030.262414450717,-0.8489308494591307
2025-03-05 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10066.07524940076,-0.8489308494591307
2025-03-21 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10066.07524940076,-0.8489308494591307
2025-03-21 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10052.898699321313,-0.8489308494591307
2025-03-26 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10052.898699321313,-0.8489308494591307
2025-04-02 12:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10087.503080909213,-0.8489308494591307
2025-04-03 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10060.748724313378,-0.8489308494591307
2025-04-03 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10097.327072342157,-0.8489308494591307
2025-04-11 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10097.327072342157,-0.8489308494591307
2025-04-21 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10071.238717079628,-0.8489308494591307
2025-04-23 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10082.04776124741,-0.8489308494591307
2025-04-23 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10118.763550088606,-0.8489308494591307
2025-04-23 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10118.763550088606,-0.8489308494591307
2025-04-25 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10118.763550088606,-0.8489308494591307
2025-04-30 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10093.174912290511,-0.8489308494591307
2025-04-30 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10067.009461752456,-0.8489308494591307
2025-04-30 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10067.009461752456,-0.8489308494591307
2025-05-02 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10041.306129635737,-0.8489308494591307
2025-05-08 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10015.487515760155,-1.020638873684793
2025-05-14 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,9989.61951093252,-1.2762828038901601
2025-05-15 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,9987.995063439888,-1.2923366180206164
2025-05-15 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10024.032238563308,-1.2923366180206164
2025-05-28 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10024.032238563308,-1.2923366180206164
2025-05-29 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10060.244506411958,-1.2923366180206164
2025-05-29 12:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10096.132225855627,-1.2923366180206164
2025-05-30 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10096.132225855627,-1.2923366180206164
2025-06-03 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10070.006099009652,-1.2923366180206164
2025-06-11 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10044.136875648246,-1.2923366180206164
2025-06-16 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10080.100954485499,-1.2923366180206164
2025-06-20 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10075.94580682676,-1.2923366180206164
2025-06-23 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10084.978230860248,-1.2923366180206164
2025-06-24 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10059.206623152917,-1.2923366180206164
2025-06-24 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10033.040306144092,-1.2923366180206164
2025-06-26 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10033.040306144092,-1.2923366180206164
2025-06-26 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10033.630681855697,-1.2923366180206164
2025-06-27 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10033.630681855697,-1.2923366180206164
2025-06-27 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10069.699669858735,-1.2923366180206164
2025-07-08 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10069.699669858735,-1.2923366180206164
2025-07-11 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10105.686298742778,-1.2923366180206164
2025-07-14 12:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10116.188777906538,-1.2923366180206164
2025-07-15 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10121.875493571502,-1.2923366180206164
2025-07-15 12:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10094.34257470537,-1.2923366180206164
2025-07-18 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10130.499301865155,-1.2923366180206164
2025-07-18 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10102.839028953404,-1.2923366180206164
2025-07-18 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10102.839028953404,-1.2923366180206164
2025-07-21 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10102.839028953404,-1.2923366180206164
2025-07-21 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10138.0500006776,-1.2923366180206164
2025-07-21 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10138.0500006776,-1.2923366180206164
2025-07-21 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10138.0500006776,-1.2923366180206164
2025-07-22 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10138.0500006776,-1.2923366180206164
2025-07-22 12:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10174.211770676173,-1.2923366180206164
2025-07-22 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10174.211770676173,-1.2923366180206164
2025-07-24 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10174.211770676173,-1.2923366180206164
2025-07-24 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10147.721420163096,-1.2923366180206164
2025-07-28 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10147.721420163096,-1.2923366180206164
2025-07-28 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10182.60943613216,-1.2923366180206164
2025-07-28 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10182.60943613216,-1.2923366180206164
2025-07-28 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10182.60943613216,-1.2923366180206164
2025-08-01 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10182.60943613216,-1.2923366180206164
2025-08-01 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10210.188169346142,-1.2923366180206164
2025-08-04 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10210.188169346142,-1.2923366180206164
2025-08-04 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10229.135083378005,-1.2923366180206164
2025-08-04 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10229.135083378005,-1.2923366180206164
2025-08-05 12:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10229.135083378005,-1.2923366180206164
2025-08-06 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10265.106587216605,-1.2923366180206164
2025-08-08 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10274.183065510659,-1.2923366180206164
2025-08-12 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10247.115022282145,-1.2923366180206164
2025-08-20 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10220.704060197451,-1.2923366180206164
2025-08-20 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10255.392289260568,-1.2923366180206164
2025-08-20 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10255.392289260568,-1.2923366180206164
2025-08-21 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10228.265820160113,-1.2923366180206164
2025-08-28 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10216.115292259241,-1.2923366180206164
2025-08-29 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10188.578210922178,-1.2923366180206164
2025-08-29 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10223.758461421778,-1.2923366180206164
2025-09-03 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10223.758461421778,-1.2923366180206164
2025-09-03 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10259.759889815881,-1.2923366180206164
2025-09-04 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10259.759889815881,-1.2923366180206164
2025-09-12 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10233.793496866603,-1.2923366180206164
2025-09-12 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10205.829984599151,-1.2923366180206164
2025-09-25 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10205.829984599151,-1.2923366180206164
2025-10-01 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10180.035833766748,-1.2923366180206164
2025-10-09 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10195.685879279003,-1.2923366180206164
2025-10-21 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10232.43631753459,-1.2923366180206164
2025-10-22 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10269.434965713332,-1.2923366180206164
2025-10-24 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10243.96952406217,-1.2923366180206164
2025-11-10 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10280.808890182392,-1.2923366180206164
2025-11-14 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10254.230987048792,-1.2923366180206164
2025-11-14 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10291.089598322244,-1.2923366180206164
2025-11-14 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10291.089598322244,-1.2923366180206164
2025-11-18 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10282.117303734043,-1.2923366180206164
2025-11-19 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10281.028484679839,-1.2923366180206164
2025-12-03 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10254.821630328455,-1.2923366180206164
2025-12-16 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10228.972068085348,-1.2923366180206164
2025-12-16 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10264.669901615174,-1.2923366180206164
2025-12-23 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10264.669901615174,-1.2923366180206164
2025-12-29 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10300.964429588521,-1.2923366180206164
2025-12-29 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10337.893546418063,-1.2923366180206164
2026-01-07 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10337.893546418063,-1.2923366180206164
2026-01-07 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10311.275053196583,-1.2923366180206164
2026-01-08 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10311.275053196583,-1.2923366180206164
2026-01-12 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10347.294612779195,-1.2923366180206164
2026-01-12 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10321.060589213466,-1.2923366180206164
2026-01-30 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10321.060589213466,-1.2923366180206164
2026-01-30 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10358.291028282083,-1.2923366180206164
2026-02-17 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10358.291028282083,-1.2923366180206164
2026-02-18 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10349.104134233574,-1.2923366180206164
2026-02-19 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10353.384659094767,-1.2923366180206164
2026-02-24 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.5_body2_wick0.4_closeOff_extOff_none_atrMin50_atrMaxOff,momentum,10327.301059501917,-1.2923366180206164
