symbol,variant,strategy,month,trades,pnl,wins,losses
XAUUSDm,sell_rsi_macd,momentum,2025-07,4,64.24875184385641,3,1
XAUUSDm,sell_rsi_macd,momentum,2025-09,2,-53.74959516825193,0,2
XAUUSDm,sell_rsi_macd,momentum,2025-10,1,15.670748915944172,1,0
XAUUSDm,sell_rsi_macd,momentum,2025-11,2,35.38874241039734,1,1
XAUUSDm,sell_rsi_macd,momentum,2025-12,1,44.571485033736465,1,0
XAUUSDm,sell_rsi_macd,momentum,2026-01,2,-51.85610718819474,0,2
XAUUSDm,sell_rsi_macd,momentum,2026-02,2,34.62896879635878,1,1
XAUUSDm,sell_rsi_macd,momentum,2026-03,3,133.56604754614497,3,0
XAUUSDm,sell_rsi_macd,momentum,2026-04,1,-26.04472317159263,0,1
XAUUSDm,sell_bb_top65,momentum,2025-01,1,43.765328719881346,1,0
XAUUSDm,sell_bb_top65,momentum,2025-02,1,-26.976104175696733,0,1
XAUUSDm,sell_bb_top65,momentum,2025-03,2,14.950982022552523,1,1
XAUUSDm,sell_bb_top65,momentum,2025-10,1,44.25142330730108,1,0
XAUUSDm,sell_bb_top65,momentum,2025-11,1,-26.20235665030176,0,1
XAUUSDm,sell_bb_top65,momentum,2025-12,1,43.7951017569676,1,0
XAUUSDm,sell_bb_top65,momentum,2026-03,1,-25.661685110898517,0,1
XAUUSDm,buy_baseline,momentum,2025-01,5,-43.20911750219355,1,4
XAUUSDm,buy_baseline,momentum,2025-02,2,16.288522844253386,1,1
XAUUSDm,buy_baseline,momentum,2025-04,4,2.025672253018385,2,2
XAUUSDm,buy_baseline,momentum,2025-05,5,8.313220696029372,2,3
XAUUSDm,buy_baseline,momentum,2025-06,3,26.776153760533,2,1
XAUUSDm,buy_baseline,momentum,2025-07,5,72.31116852663128,4,1
XAUUSDm,buy_baseline,momentum,2025-08,10,91.0205255212361,6,4
XAUUSDm,buy_baseline,momentum,2025-09,2,17.529124249210692,1,1
XAUUSDm,buy_baseline,momentum,2025-10,2,-26.686920213806324,0,2
XAUUSDm,buy_baseline,momentum,2025-11,2,-27.754176742441658,0,2
XAUUSDm,buy_baseline,momentum,2025-12,2,17.349841492208892,1,1
XAUUSDm,buy_baseline,momentum,2026-01,2,17.284550964389936,1,1
XAUUSDm,buy_baseline,momentum,2026-02,3,-47.8048375771874,1,2
XAUUSDm,buy_baseline,momentum,2026-03,2,67.58729832575189,2,0
XAUUSDm,buy_baseline,momentum,2026-04,3,-50.00143685577646,1,2
XAUUSDm,buy_baseline,momentum,2026-05,1,6.823566457912484,1,0
XAUUSDm,buy_rsi_gt50,momentum,2025-01,5,-43.20911750219355,1,4
XAUUSDm,buy_rsi_gt50,momentum,2025-02,2,16.288522844253386,1,1
XAUUSDm,buy_rsi_gt50,momentum,2025-04,2,-15.155335731564893,1,1
XAUUSDm,buy_rsi_gt50,momentum,2025-05,4,34.43904959264165,2,2
XAUUSDm,buy_rsi_gt50,momentum,2025-06,2,-16.777799767107794,1,1
XAUUSDm,buy_rsi_gt50,momentum,2025-07,4,69.23068221938331,3,1
XAUUSDm,buy_rsi_gt50,momentum,2025-08,5,103.87422910373037,4,1
XAUUSDm,buy_rsi_gt50,momentum,2025-09,2,17.532291338970783,1,1
XAUUSDm,buy_rsi_gt50,momentum,2025-11,2,-27.69491879725092,0,2
XAUUSDm,buy_rsi_gt50,momentum,2025-12,2,17.34721505984452,1,1
XAUUSDm,buy_rsi_gt50,momentum,2026-01,1,-26.229834197802752,0,1
XAUUSDm,buy_rsi_gt50,momentum,2026-02,1,4.2517644437230295,1,0
XAUUSDm,buy_rsi_gt50,momentum,2026-03,1,44.26563244398611,1,0
XAUUSDm,buy_rsi_gt50,momentum,2026-04,3,-50.02950698585347,1,2
XAUUSDm,buy_rsi_gt50,momentum,2026-05,1,6.931982324323047,1,0
XAUUSDm,buy_macd_pos,momentum,2025-01,2,-54.063137043132365,0,2
XAUUSDm,buy_macd_pos,momentum,2025-02,2,16.286613083409048,1,1
XAUUSDm,buy_macd_pos,momentum,2025-04,3,28.70541424517669,2,1
XAUUSDm,buy_macd_pos,momentum,2025-05,3,60.91008803559589,2,1
XAUUSDm,buy_macd_pos,momentum,2025-06,2,-16.72524408968509,1,1
XAUUSDm,buy_macd_pos,momentum,2025-07,5,72.35893249341225,4,1
XAUUSDm,buy_macd_pos,momentum,2025-08,6,113.04627388078012,5,1
XAUUSDm,buy_macd_pos,momentum,2025-09,2,17.53627863825392,1,1
XAUUSDm,buy_macd_pos,momentum,2025-10,1,-1.1919818352029197,0,1
XAUUSDm,buy_macd_pos,momentum,2025-11,1,-26.62779981945638,0,1
XAUUSDm,buy_macd_pos,momentum,2025-12,2,17.340914679430345,1,1
XAUUSDm,buy_macd_pos,momentum,2026-01,1,-26.23028030073302,0,1
XAUUSDm,buy_macd_pos,momentum,2026-02,1,4.27789427368225,1,0
XAUUSDm,buy_macd_pos,momentum,2026-03,1,44.26707719534314,1,0
XAUUSDm,buy_macd_pos,momentum,2026-04,3,-50.02244614675864,1,2
XAUUSDm,buy_macd_pos,momentum,2026-05,1,6.92212522532817,1,0
XAUUSDm,buy_rsi_macd,momentum,2025-01,2,-54.063137043132365,0,2
XAUUSDm,buy_rsi_macd,momentum,2025-02,2,16.286613083409048,1,1
XAUUSDm,buy_rsi_macd,momentum,2025-04,2,-15.28230799717303,1,1
XAUUSDm,buy_rsi_macd,momentum,2025-05,3,60.9145969503179,2,1
XAUUSDm,buy_rsi_macd,momentum,2025-06,2,-16.73589276794596,1,1
XAUUSDm,buy_rsi_macd,momentum,2025-07,4,69.09862168608467,3,1
XAUUSDm,buy_rsi_macd,momentum,2025-08,5,103.97176258852545,4,1
XAUUSDm,buy_rsi_macd,momentum,2025-09,2,17.53286020561555,1,1
XAUUSDm,buy_rsi_macd,momentum,2025-11,1,-26.623270560770166,0,1
XAUUSDm,buy_rsi_macd,momentum,2025-12,2,17.350773262579516,1,1
XAUUSDm,buy_rsi_macd,momentum,2026-01,1,-26.23382231798581,0,1
XAUUSDm,buy_rsi_macd,momentum,2026-02,1,4.310575992295276,1,0
XAUUSDm,buy_rsi_macd,momentum,2026-03,1,44.26499564577323,1,0
XAUUSDm,buy_rsi_macd,momentum,2026-04,3,-49.997801261509906,1,2
XAUUSDm,buy_rsi_macd,momentum,2026-05,1,6.79389587225309,1,0
XAUUSDm,buy_bb_bot35,momentum,2025-04,2,17.233120663684446,1,1
XAUUSDm,buy_bb_bot35,momentum,2025-05,1,-26.122428277038406,0,1
XAUUSDm,buy_bb_bot35,momentum,2025-07,1,3.184437636232689,1,0
XAUUSDm,buy_bb_bot35,momentum,2025-08,4,-22.159726434894537,1,3
XAUUSDm,buy_bb_bot35,momentum,2025-10,1,-25.4656979121407,0,1
XAUUSDm,buy_bb_bot35,momentum,2026-01,1,43.514671715923875,1,0
XAUUSDm,buy_bb_bot35,momentum,2026-02,2,-52.075773973477084,0,2
XAUUSDm,buy_bb_bot35,momentum,2026-03,1,23.328850622226575,1,0
XAUUSDm,buy_macd_bb,momentum,2025-04,1,43.98779858957785,1,0
XAUUSDm,buy_macd_bb,momentum,2025-07,1,3.2242930342436265,1,0
XAUUSDm,both_baseline,momentum,2025-01,9,59.4295482449633,4,5
XAUUSDm,both_baseline,momentum,2025-02,7,93.72210748695773,4,3
XAUUSDm,both_baseline,momentum,2025-03,4,-24.959302964612426,1,3
XAUUSDm,both_baseline,momentum,2025-04,7,-75.48394433007302,2,5
XAUUSDm,both_baseline,momentum,2025-05,9,-1.1602773735248917,3,6
XAUUSDm,both_baseline,momentum,2025-06,8,-23.81991331419397,4,4
XAUUSDm,both_baseline,momentum,2025-07,10,150.3737840824386,7,3
XAUUSDm,both_baseline,momentum,2025-08,10,90.81448197599006,6,4
XAUUSDm,both_baseline,momentum,2025-09,4,-36.22585629408184,1,3
XAUUSDm,both_baseline,momentum,2025-10,5,77.72807350990375,3,2
XAUUSDm,both_baseline,momentum,2025-11,5,-18.551173055237392,1,4
XAUUSDm,both_baseline,momentum,2025-12,4,105.5733326654935,3,1
XAUUSDm,both_baseline,momentum,2026-01,4,35.393790204399565,2,2
XAUUSDm,both_baseline,momentum,2026-02,5,-13.068272237345859,2,3
XAUUSDm,both_baseline,momentum,2026-03,7,249.92149572312587,7,0
XAUUSDm,both_baseline,momentum,2026-04,4,-75.94178639440621,1,3
XAUUSDm,both_baseline,momentum,2026-05,1,6.909488113928996,1,0
XAUUSDm,both_rsi_macd,momentum,2025-01,5,-30.448964683773394,2,3
XAUUSDm,both_rsi_macd,momentum,2025-02,5,77.20592583875182,3,2
XAUUSDm,both_rsi_macd,momentum,2025-03,3,-65.92840196920133,0,3
XAUUSDm,both_rsi_macd,momentum,2025-04,5,-23.051717262021764,2,3
XAUUSDm,both_rsi_macd,momentum,2025-05,6,77.18334355224255,3,3
XAUUSDm,both_rsi_macd,momentum,2025-06,6,-72.38819969792654,2,4
XAUUSDm,both_rsi_macd,momentum,2025-07,8,133.30902126926262,6,2
XAUUSDm,both_rsi_macd,momentum,2025-08,5,103.95148938241935,4,1
XAUUSDm,both_rsi_macd,momentum,2025-09,4,-36.22221798545935,1,3
XAUUSDm,both_rsi_macd,momentum,2025-10,1,15.653003002043416,1,0
XAUUSDm,both_rsi_macd,momentum,2025-11,3,8.752389497213947,1,2
XAUUSDm,both_rsi_macd,momentum,2025-12,3,61.920081193334404,2,1
XAUUSDm,both_rsi_macd,momentum,2026-01,3,-78.08587804511451,0,3
XAUUSDm,both_rsi_macd,momentum,2026-02,3,39.002668726636756,2,1
XAUUSDm,both_rsi_macd,momentum,2026-03,4,177.83508902799608,4,0
XAUUSDm,both_rsi_macd,momentum,2026-04,4,-76.10486164948978,1,3
XAUUSDm,both_rsi_macd,momentum,2026-05,1,6.948400142823309,1,0
