symbol,strategy,variant,days,total_trades,winrate,profit_factor,profit_pct,max_drawdown,expectancy,avg_r,trades_per_day,worst_month,lucky_month_risk,passes_success,config
XAUUSDm,momentum,B_momo_ny_adx18_rr2_atrexp0,492,233,41.63090128755365,1.0402081756889956,1.193629092407118,-4.436855908984861,0.5122871641232113,0.020491486564928482,0.4735772357723577,-198.52585069712518,True,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx18_rr2_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx18_rr1.5_atrexp0,492,242,44.62809917355372,1.0356339487157629,1.0372199027854914,-2.8962616793177696,0.42860326561388046,0.017144130624555182,0.491869918699187,-210.95647303865837,True,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx18_rr1.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx18_rr1.5_atrexp1,492,203,44.33497536945813,0.9951773294276428,-0.11509719272062284,-3.0131721763149066,-0.05669812449291143,-0.0022679249797164605,0.41260162601626016,-212.28318592493665,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx18_rr1.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_adx25_rr2.5_atrexp1,492,54,33.33333333333333,0.9933198325818144,-0.06193174735781212,-1.851551554740554,-0.11468842103295963,-0.004587536841318378,0.10975609756097561,-105.16205370181788,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_adx25_rr2.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london', 'adx_min': 25.0, 'momentum_rr': 2.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx18_rr2.5_atrexp0,492,229,38.864628820960704,0.9761500295226712,-0.7152769502619231,-6.808153100524349,-0.3123480132148113,-0.012493920528592429,0.4654471544715447,-203.17395791170765,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx18_rr2.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx25_rr1.5_atrexp1,492,114,42.98245614035088,0.9748857986840006,-0.3414532128879,-3.387209564223148,-0.29952036218235395,-0.011980814487294128,0.23170731707317074,-164.33075711138375,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx25_rr1.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 25.0, 'momentum_rr': 1.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx25_rr1.5_atrexp0,492,139,41.726618705035975,0.95716457142595,-0.7604615517767889,-3.9531468964932266,-0.5470946415660053,-0.021883785662640213,0.28252032520325204,-144.74887340510674,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx25_rr1.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 25.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx20_rr1.5_atrexp0,492,208,41.82692307692308,0.9530496503317178,-1.2416827647711035,-3.62773472532181,-0.5969628676783618,-0.023878514707134504,0.42276422764227645,-134.87399798424326,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx20_rr1.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 20.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx25_rr1.5_atrexp1,492,163,42.331288343558285,0.9351855476760198,-1.3759363285796462,-4.405699314930009,-0.8441327169199729,-0.033765308676798896,0.3313008130081301,-118.9459260128959,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx25_rr1.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 25.0, 'momentum_rr': 1.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx20_rr2_atrexp0,492,201,39.30348258706468,0.9309437572042423,-1.863382946537058,-4.47284317531474,-0.9270561923069438,-0.03708224769227776,0.40853658536585363,-156.09499640613603,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx20_rr2_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 20.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx18_rr2_atrexp1,492,196,40.816326530612244,0.9166212260591108,-2.0952119523122565,-4.892074318466606,-1.0689856899552048,-0.04275942759820823,0.3983739837398374,-199.92911659460674,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx18_rr2_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx18_rr1.5_atrexp1,492,284,42.95774647887324,0.9080363403308604,-3.4285596554310356,-5.272350325792797,-1.2072393152926326,-0.04828957261170531,0.5772357723577236,-271.1099487175602,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx18_rr1.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx20_rr1.5_atrexp1,492,174,40.804597701149426,0.8898375752978265,-2.401981404786966,-4.338842576760209,-1.3804490832109542,-0.05521796332843818,0.35365853658536583,-134.96687827940772,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx20_rr1.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 20.0, 'momentum_rr': 1.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx20_rr2.5_atrexp0,492,197,36.54822335025381,0.8819384132398423,-3.2127751378422365,-7.171122954258721,-1.6308503237777734,-0.06523401295111096,0.40040650406504064,-175.718583186217,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx20_rr2.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 20.0, 'momentum_rr': 2.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx25_rr2_atrexp0,492,136,36.76470588235294,0.8740067994497253,-2.3259205157699947,-4.700243085270302,-1.710235673360213,-0.06840942693440852,0.2764227642276423,-155.8961759058702,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx25_rr2_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 25.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx25_rr2_atrexp1,492,159,37.10691823899371,0.8629497177836087,-3.079300917142573,-4.567621139888056,-1.9366672434858705,-0.07746668973943482,0.3231707317073171,-156.57062239817776,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx25_rr2_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 25.0, 'momentum_rr': 2.0, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx20_rr1.5_atrexp1,492,243,41.1522633744856,0.8512932909148219,-4.893610034658796,-6.383427636658238,-2.0138312899830964,-0.08055325159932386,0.49390243902439024,-193.695133839465,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx20_rr1.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 20.0, 'momentum_rr': 1.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx18_rr2.5_atrexp1,492,194,38.659793814432994,0.8499643906523707,-3.8090972071900797,-6.2371014524334845,-1.9634521686546187,-0.07853808674618477,0.3943089430894309,-204.55707294232624,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx18_rr2.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 18.0, 'momentum_rr': 2.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx25_rr2.5_atrexp1,492,156,35.256410256410255,0.8490948867806958,-3.4158072685655494,-5.070431009165586,-2.1896200439522633,-0.08758480175809055,0.3170731707317073,-214.28625584973352,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx25_rr2.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 25.0, 'momentum_rr': 2.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx18_rr2_atrexp1,492,273,38.82783882783883,0.844767710966565,-6.078430562791782,-6.916181292044883,-2.2265313416819654,-0.0890612536672786,0.5548780487804879,-255.7359965267648,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx18_rr2_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx25_rr2_atrexp1,492,111,37.83783783783784,0.8407330213743054,-2.2681323727127527,-4.5087574468163725,-2.04336249793941,-0.08173449991757639,0.22560975609756098,-132.5232012209274,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx25_rr2_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 25.0, 'momentum_rr': 2.0, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx25_rr1.5_atrexp0,492,221,38.91402714932127,0.839941346684837,-5.081365572985123,-7.368845098374649,-2.2992604402647885,-0.09197041761059156,0.4491869918699187,-201.30017855906334,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx25_rr1.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 25.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_adx25_rr2_atrexp1,492,54,33.33333333333333,0.8359844877418368,-1.5205857326687693,-2.230911475739427,-2.8158995049422506,-0.11263598019769006,0.10975609756097561,-105.16205370181788,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_adx25_rr2_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london', 'adx_min': 25.0, 'momentum_rr': 2.0, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx18_rr2.5_atrexp1,492,268,36.940298507462686,0.8333265875025677,-6.603716670777485,-6.946745086492938,-2.4640733846184446,-0.09856293538473779,0.5447154471544715,-248.06904732393778,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx18_rr2.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 18.0, 'momentum_rr': 2.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx18_rr2_atrexp0,492,367,36.23978201634878,0.819980119868571,-10.052637278506046,-11.926015633134766,-2.7391382230261936,-0.10956552892104776,0.7459349593495935,-328.0682349408434,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx18_rr2_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 18.0, 'momentum_rr': 2.0, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_ny_adx25_rr2.5_atrexp0,492,134,32.83582089552239,0.8174227987431453,-3.4600072259783334,-5.572643511571052,-2.5820949447598927,-0.10328379779039575,0.27235772357723576,-155.86906913342088,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_ny_adx25_rr2.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'ny', 'adx_min': 25.0, 'momentum_rr': 2.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_adx20_rr2.5_atrexp1,492,76,32.89473684210527,0.816073743375546,-2.486033059282836,-4.123830458364145,-3.271096130635133,-0.1308438452254053,0.15447154471544716,-131.6922167343228,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_adx20_rr2.5_atrexp1', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london', 'adx_min': 20.0, 'momentum_rr': 2.5, 'use_atr_expansion': True, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
XAUUSDm,momentum,B_momo_london_ny_adx18_rr1.5_atrexp0,492,383,39.425587467362924,0.8051574503834226,-10.72005184259231,-13.49410933023222,-2.7989691495018745,-0.111958765980075,0.7784552845528455,-343.16457385578343,False,False,"{'strategy': 'momentum', 'variant': 'B_momo_london_ny_adx18_rr1.5_atrexp0', 'initial_balance': 10000.0, 'risk_pct': 0.0025, 'fee_rate': 0.0001, 'spread_atr_mult': 0.03, 'slippage_min_spread': 0.3, 'slippage_max_spread': 1.0, 'max_trades_per_day': 3, 'daily_loss_limit_pct': 0.03, 'max_hold_minutes': 720, 'seed': 42, 'sweep_lookback': 20, 'wick_body_min': 1.5, 'atr_percentile_min': 30.0, 'sweep_rr': 2.0, 'sl_atr_buffer': 0.1, 'use_m1_confirmation': False, 'session': 'london_ny', 'adx_min': 18.0, 'momentum_rr': 1.5, 'use_atr_expansion': False, 'body_mult': 1.5, 'max_wick_pct': 0.5, 'momentum_sl_atr_mult': 1.0}"
