symbol,variant,strategy,month,trades,pnl,wins,losses
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2025-09,70,-974.4301930093759,20,50
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2025-10,73,-323.6163534457033,26,47
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2025-11,62,-433.9324716615581,20,42
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2025-12,67,-678.3389929265111,20,47
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2026-01,67,-937.0866598863172,16,51
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2026-02,64,-682.5047675598719,16,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2026-03,74,-625.7600999738177,20,54
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2026-04,66,-364.24272145434594,22,44
XAUUSDm,A_sweep_lb10_wick2_rr2_atr20,sweep,2026-05,13,-265.24128412555,2,11
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-01,66,-1475.4629102056083,14,52
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-02,63,-1070.1232288084022,15,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-03,65,-761.6875256530918,21,44
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-04,68,-599.9095881861215,20,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-05,70,-540.0552538407037,22,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-06,65,-763.9475740254937,18,47
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-07,77,-1164.6125095060959,22,55
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-08,65,-1024.5258404460376,19,46
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-09,70,-957.8021817150733,20,50
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-10,72,-210.7465972175641,27,45
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-11,61,-398.22578067356704,20,41
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2025-12,67,-803.9088760702911,18,49
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2026-01,66,-902.9193592250874,16,50
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2026-02,63,-646.4307007236914,16,47
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2026-03,72,-704.3025871736836,18,54
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2026-04,65,-402.06449643281763,21,44
XAUUSDm,A_sweep_lb10_wick2_rr2_atr30,sweep,2026-05,13,-264.7109982845183,2,11
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-01,66,-1644.8405395817892,11,55
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-02,62,-1087.7959170331749,14,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-03,65,-837.9397157705761,20,45
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-04,68,-599.5796499809113,20,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-05,68,-550.1047781104697,21,47
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-06,64,-651.0702422941149,19,45
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-07,77,-1305.8633771075415,20,57
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-08,65,-677.8772505911915,23,42
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-09,68,-856.5458634373642,20,48
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-10,70,-440.8651615061983,23,47
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-11,61,-294.7234722016893,22,39
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2025-12,67,-890.2335464144718,17,50
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2026-01,66,-821.2096023545917,17,49
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2026-02,62,-480.44534387050345,18,44
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2026-03,71,-663.9681928997736,18,53
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2026-04,65,-253.83498659421454,23,42
XAUUSDm,A_sweep_lb10_wick2_rr2_atr40,sweep,2026-05,13,-265.171492944186,2,11
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-01,67,-1064.0421792963716,24,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-02,63,-711.435960123829,23,40
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-03,65,-927.9873923985662,23,42
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-04,67,-116.0380732545226,31,36
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-05,71,-954.7910287729303,20,51
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-06,64,-975.244101885814,18,46
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-07,75,-1240.3647278009591,24,51
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-08,67,-1285.906256388805,20,47
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-09,69,-976.3778161339867,23,46
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-10,75,-346.6726506187881,32,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-11,61,-391.10900801286766,24,37
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2025-12,70,-563.6202930527227,27,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2026-01,68,-1069.8488269875768,17,51
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2026-02,65,-589.3173838203446,21,44
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2026-03,71,-195.70827412641103,29,42
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2026-04,67,-403.283017825073,26,41
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr20,sweep,2026-05,12,-70.63527305331402,5,7
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-01,67,-1141.0603108970417,22,45
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-02,63,-906.4789464388895,20,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-03,64,-940.7832612915539,22,42
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-04,67,-233.22172317321719,29,38
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-05,71,-823.7578689465528,22,49
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-06,64,-1026.8542031149577,17,47
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-07,75,-1229.5644863511777,24,51
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-08,66,-1340.4789548865947,18,48
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-09,69,-1052.7229163996014,22,47
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-10,74,-375.25110826866916,31,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-11,60,-488.517545469954,22,38
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2025-12,70,-719.2195146954625,24,46
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2026-01,67,-847.8624980974693,20,47
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2026-02,64,-432.3602484967379,23,41
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2026-03,71,-260.1532326443223,28,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2026-04,66,-482.58319242822836,24,42
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr30,sweep,2026-05,12,-70.33382142979704,5,7
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-01,67,-1217.0550403067286,20,47
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-02,62,-997.5325574160826,18,44
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-03,64,-877.0825896370397,23,41
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-04,67,-354.0900426829442,27,40
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-05,70,-784.7317984253757,22,48
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-06,64,-940.816009181819,18,46
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-07,75,-1109.892969623097,26,49
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-08,65,-1092.8721981026856,21,44
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-09,68,-893.6006604883061,23,45
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-10,71,-447.20114562183187,28,43
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-11,60,-284.67701052849753,25,35
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2025-12,69,-754.2494049389725,23,46
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2026-01,67,-663.1719817766016,23,44
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2026-02,62,-453.18471086210366,22,40
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2026-03,71,-61.75613031713431,31,40
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2026-04,65,-225.111624955629,28,37
XAUUSDm,A_sweep_lb20_wick1.2_rr1.5_atr40,sweep,2026-05,12,-135.8666588224204,4,8
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-01,67,-1283.6219566039374,17,50
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-02,63,-798.934710123832,18,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-03,65,-619.9203073596886,23,42
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-04,67,45.10055928789666,28,39
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-05,71,-860.3953493932675,18,53
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-06,64,-900.2491018858109,16,48
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-07,75,-1390.3228141215004,18,57
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-08,67,-1109.2337541303323,19,48
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-09,69,-1199.4761327193048,16,53
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-10,75,-96.66015061878825,30,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-11,61,-391.10900801288693,20,41
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2025-12,70,-669.2985775415983,21,49
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2026-01,68,-962.1986811506818,16,52
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2026-02,65,-700.5322635020885,16,49
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2026-03,71,-210.00934652452793,24,47
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2026-04,67,-448.5835731450992,21,46
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr20,sweep,2026-05,12,-83.129023053314,4,8
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-01,67,-1385.5711161133538,15,52
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-02,63,-956.4714464388868,16,47
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-03,64,-792.9620215735289,20,44
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-04,67,-101.89998237921478,26,41
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-05,71,-704.4117022976603,20,51
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-06,64,-964.3604531149535,15,49
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-07,75,-1304.6110111343194,19,56
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-08,66,-1188.8007286054733,17,49
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-09,69,-1196.1563271731197,16,53
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-10,74,-216.28596241915747,28,46
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-11,60,-588.5100454699378,17,43
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2025-12,70,-1023.221762680653,16,54
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2026-01,67,-685.3637480974761,19,48
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2026-02,64,-443.6034073463651,19,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2026-03,71,-211.51324462566552,24,47
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2026-04,66,-478.0264679604533,20,46
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr30,sweep,2026-05,12,-157.83507142979414,3,9
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-01,67,-1262.5964587519668,16,51
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-02,62,-922.5325574160931,16,46
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-03,64,-642.083281767671,22,42
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-04,67,-240.20985615091683,24,43
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-05,70,-665.2522650717036,20,50
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-06,64,-868.4704386386197,16,48
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-07,75,-1160.620993889647,21,54
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-08,65,-903.6918264932198,20,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-09,68,-1101.6463266198305,16,52
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-10,71,-244.91918126177606,26,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-11,60,-272.18076052849966,21,39
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2025-12,69,-920.1968561936272,17,52
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2026-01,66,-512.2697179499835,21,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2026-02,62,-403.713152422185,19,43
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2026-03,71,-49.15699938997663,26,45
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2026-04,65,-19.521652178871463,26,39
XAUUSDm,A_sweep_lb20_wick1.2_rr2_atr40,sweep,2026-05,12,-161.08115057627856,3,9
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-01,66,-1210.2762575109277,21,45
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-02,63,-867.3551119811715,21,42
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-03,65,-822.648025505754,25,40
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-04,67,-59.8384059832465,32,35
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-05,71,-1022.4524823050251,19,52
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-06,63,-755.9801811254162,21,42
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-07,75,-1315.8295784315922,23,52
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-08,67,-1350.2821265215448,19,48
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-09,69,-983.7719952642665,23,46
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-10,74,-355.67921026989336,31,43
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-11,61,-399.9482988901408,24,37
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2025-12,69,-734.6290805647028,24,45
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2026-01,67,-1029.3160282771262,17,50
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2026-02,64,-638.7660632734717,20,44
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2026-03,71,-380.7471910356768,26,45
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2026-04,65,-327.7408036211264,26,39
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr20,sweep,2026-05,12,-135.57718144459076,4,8
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-01,66,-1245.9733499949673,20,46
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-02,63,-981.9852227686794,19,44
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-03,64,-770.0818752626401,25,39
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-04,66,-270.9817618134447,28,38
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-05,71,-891.1787464104268,21,50
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-06,63,-803.5594738428667,20,43
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-07,75,-1244.2330593998565,24,51
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-08,66,-1404.3965047513377,17,49
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-09,69,-986.3517740018132,23,46
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-10,73,-316.67045788845115,31,42
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-11,60,-232.89836606333796,26,34
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2025-12,69,-898.3810682969562,21,48
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2026-01,65,-836.4740648218573,19,46
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2026-02,63,-541.930578345501,21,42
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2026-03,71,-380.9334482685771,26,45
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2026-04,64,-214.00182373363256,27,37
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr30,sweep,2026-05,12,-135.86139104056048,4,8
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-01,66,-1261.6869379611219,19,47
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-02,62,-1012.7777968469958,18,44
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-03,64,-899.9102191143173,23,41
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-04,66,-394.71494136171975,26,40
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-05,70,-733.7052259509254,23,47
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-06,63,-718.855673775013,21,42
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-07,75,-1244.7400622274954,24,51
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-08,65,-1083.314425900585,21,44
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-09,68,-787.4198833702467,25,43
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-10,70,-383.2564951498031,28,42
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-11,60,-94.07118081247206,28,32
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2025-12,68,-793.1774825002499,22,46
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2026-01,64,-566.6436514609816,23,41
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2026-02,61,-496.6579394524268,21,40
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2026-03,71,-59.80274746787869,31,40
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2026-04,62,-110.15353170960094,28,34
XAUUSDm,A_sweep_lb20_wick1.5_rr1.5_atr40,sweep,2026-05,12,-135.7674346179431,4,8
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-01,66,-1498.997295039123,14,52
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-02,63,-829.8563619811844,18,45
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-03,65,-494.27101465561293,25,40
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-04,67,-38.636222290692174,27,40
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-05,71,-875.5502905488079,18,53
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-06,63,-726.9111361447431,18,45
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-07,75,-1403.335828431585,18,57
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-08,67,-1112.788376521549,19,48
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-09,69,-1236.4443742186374,16,53
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-10,74,-37.44272512101507,30,44
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-11,61,-399.9482988901258,20,41
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2025-12,69,-798.7593884531171,19,50
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2026-01,67,-1079.717238049518,14,53
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2026-02,64,-613.7635632734709,17,47
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2026-03,71,-433.09792463028015,21,50
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2026-04,65,-375.80958506624785,21,44
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr20,sweep,2026-05,12,-235.57718144458664,2,10
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-01,66,-1515.9512124883724,13,53
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-02,63,-969.4864727686883,16,47
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-03,64,-516.040122707747,24,40
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-04,66,0.7142139281415218,27,39
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-05,71,-719.115481641394,20,51
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-06,63,-787.1303751783762,17,46
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-07,75,-1319.2405593998621,19,56
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-08,66,-1191.9002547513344,17,49
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-09,69,-1148.8422064732788,17,52
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-10,73,-77.11945276744827,29,44
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-11,60,-282.89086606333643,21,39
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2025-12,69,-1079.5765770211735,15,54
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2026-01,65,-865.9755023717719,16,49
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2026-02,63,-504.4318283454935,18,45
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2026-03,71,-357.28282868076946,22,49
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2026-04,64,-323.9225104190087,21,43
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr30,sweep,2026-05,12,-160.85389104056023,3,9
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-01,66,-1399.1806879611236,14,52
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-02,62,-868.6118298531994,17,45
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-03,64,-666.7072003620142,22,42
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-04,66,-292.8337472132549,23,43
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-05,70,-536.4407993862536,22,48
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-06,63,-689.9521661738953,18,45
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-07,75,-1319.7325622274957,19,56
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-08,65,-820.8231759005732,21,44
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-09,68,-1072.0135987288816,17,51
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-10,70,-181.09022513096028,26,44
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-11,60,-47.28834835670064,24,36
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2025-12,68,-894.7001716395672,17,51
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2026-01,64,-620.3239716298625,19,45
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2026-02,61,-459.15918945242413,18,43
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2026-03,71,-122.32399746788153,25,46
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2026-04,62,19.39218943439056,25,37
